São Paulo,SP001,12396372,1521.11,2023
Guarulhos,SP002,1392121,318.68,2023
Campinas,SP003,1213792,795.70,2023
São Bernardo do Campo,SP004,844483,409.51,2023
Santo André,SP005,721368,175.78,2023
Osasco,SP006,696382,64.95,2023
Sorocaba,SP007,695328,450.38,2023
Ribeirão Preto,SP008,703293,650.96,2023
Rio de Janeiro,RJ001,6747815,1200.27,2023
São Gonçalo,RJ002,1091737,247.70,2023
Duque de Caxias,RJ003,924624,467.62,2023
Nova Iguaçu,RJ004,821128,520.58,2023
Niterói,RJ005,515317,133.92,2023
Belford Roxo,RJ006,513118,77.82,2023
São João de Meriti,RJ007,472906,34.84,2023
Campos dos Goytacazes,RJ008,507548,4032.49,2023
Belo Horizonte,MG001,2530701,331.40,2023
Uberlândia,MG002,699097,4115.09,2023
Contagem,MG003,668949,195.27,2023
Juiz de Fora,MG004,573285,1429.87,2023
Betim,MG005,444784,343.85,2023
Montes Claros,MG006,413487,3582.94,2023
Ribeirão das Neves,MG007,334858,155.45,2023
Uberaba,MG008,337092,4529.70,2023
Porto Alegre,RS001,1488252,496.68,2023
Caxias do Sul,RS002,517451,1644.93,2023
Pelotas,RS003,343651,1610.08,2023
Canoas,RS004,348208,131.10,2023
Santa Maria,RS005,285159,1823.34,2023
Gravataí,RS006,281519,463.76,2023
Viamão,RS007,255224,1494.31,2023
Novo Hamburgo,RS008,247032,217.31,2023
Curitiba,PR001,1963726,434.89,2023
Londrina,PR002,575377,1650.81,2023
Maringá,PR003,430157,487.05,2023
Ponta Grossa,PR004,355336,2054.73,2023
Cascavel,PR005,348051,2091.50,2023
São José dos Pinhais,PR006,329058,946.43,2023
Foz do Iguaçu,PR007,258823,617.70,2023
Colombo,PR008,234941,197.80,2023
Florianópolis,SC001,508826,675.41,2023
Joinville,SC002,597658,1130.88,2023
Blumenau,SC003,366418,519.84,2023
São José,SC004,254436,150.45,2023
Criciúma,SC005,218195,235.70,2023
Chapecó,SC006,224013,626.06,2023
Itajaí,SC007,215895,288.34,2023
Lages,SC008,157682,2631.50,2023
Salvador,BA001,2886698,692.82,2023
Feira de Santana,BA002,619609,1362.66,2023
Vitória da Conquista,BA003,341597,3204.26,2023
Camaçari,BA004,304302,784.66,2023
Juazeiro,BA005,218162,6500.69,2023
Lauro de Freitas,BA006,201635,57.66,2023
Ilhéus,BA007,164844,1584.69,2023
Jequié,BA008,151895,3035.11,2023
Goiânia,GO001,1555626,739.49,2023
Aparecida de Goiânia,GO002,578179,288.46,2023
Anápolis,GO003,391772,918.07,2023
Rio Verde,GO004,235647,8415.40,2023
Luziânia,GO005,220393,3961.10,2023
Águas Lindas de Goiás,GO006,212440,188.70,2023
Valparaíso de Goiás,GO007,176766,61.64,2023
Trindade,GO008,132467,710.73,2023
Recife,PE001,1653461,218.44,2023
Jaboatão dos Guararapes,PE002,706867,258.69,2023
Olinda,PE003,393115,41.68,2023
Caruaru,PE004,367496,920.61,2023
Petrolina,PE005,354317,4561.87,2023
Paulista,PE006,329117,97.31,2023
Cabo de Santo Agostinho,PE007,208931,448.74,2023
Camaragibe,PE008,162025,51.26,2023
Fortaleza,CE001,2703391,314.93,2023
Caucaia,CE002,368328,1227.90,2023
Juazeiro do Norte,CE003,278264,248.83,2023
Maracanaú,CE004,229089,106.65,2023
Sobral,CE005,208935,2122.89,2023
Crato,CE006,132123,1176.47,2023
Itapipoca,CE007,130597,1614.18,2023
Maranguape,CE008,134282,590.87,2023
