São Paulo,SP001,12396372,1521.11,2024
Guarulhos,SP002,1405010,318.68,2024
Campinas,SP003,1223237,795.70,2024
São Bernardo do Campo,SP004,851943,409.51,2024
Santo André,SP005,728450,175.78,2024
Osasco,SP006,702341,64.95,2024
Sorocaba,SP007,701234,450.38,2024
Ribeirão Preto,SP008,711456,650.96,2024
Mauá,SP009,477552,61.91,2024
São José dos Campos,SP010,729737,1099.60,2024
Rio de Janeiro,RJ001,6775561,1200.27,2024
São Gonçalo,RJ002,1098765,247.70,2024
Duque de Caxias,RJ003,932456,467.62,2024
Nova Iguaçu,RJ004,829123,520.58,2024
Niterói,RJ005,520341,133.92,2024
Belford Roxo,RJ006,518234,77.82,2024
São João de Meriti,RJ007,477890,34.84,2024
Campos dos Goytacazes,RJ008,512345,4032.49,2024
Petrópolis,RJ009,306678,795.79,2024
Volta Redonda,RJ010,273012,182.81,2024
Belo Horizonte,MG001,2552138,331.40,2024
Uberlândia,MG002,706234,4115.09,2024
Contagem,MG003,675432,195.27,2024
Juiz de Fora,MG004,580123,1429.87,2024
Betim,MG005,450987,343.85,2024
Montes Claros,MG006,420345,3582.94,2024
Ribeirão das Neves,MG007,340234,155.45,2024
Uberaba,MG008,342567,4529.70,2024
Governador Valadares,MG009,281046,2342.32,2024
Ipatinga,MG010,265619,164.88,2024
Salvador,BA001,2900319,692.82,2024
Feira de Santana,BA002,628123,1362.66,2024
Vitória da Conquista,BA003,348765,3204.26,2024
Camaçari,BA004,310987,784.66,2024
Juazeiro,BA005,223456,6500.69,2024
Lauro de Freitas,BA006,206789,57.66,2024
Ilhéus,BA007,170234,1584.69,2024
Jequié,BA008,157890,3035.11,2024
Teixeira de Freitas,BA009,162345,1165.60,2024
Alagoinhas,BA010,155678,707.36,2024
Fortaleza,CE001,2723337,314.93,2024
Caucaia,CE002,375432,1227.90,2024
Juazeiro do Norte,CE003,285678,248.83,2024
Maracanaú,CE004,235432,106.65,2024
Sobral,CE005,215678,2122.89,2024
Crato,CE006,138765,1176.47,2024
Itapipoca,CE007,136789,1614.18,2024
Maranguape,CE008,140234,590.87,2024
Aquiraz,CE009,78890,482.58,2024
Pacatuba,CE010,85432,132.95,2024
Recife,PE001,1661017,218.44,2024
Jaboatão dos Guararapes,PE002,714567,258.69,2024
Olinda,PE003,398765,41.68,2024
Caruaru,PE004,374321,920.61,2024
Petrolina,PE005,361234,4561.87,2024
Paulista,PE006,335678,97.31,2024
Cabo de Santo Agostinho,PE007,215432,448.74,2024
Camaragibe,PE008,168765,51.26,2024
Garanhuns,PE009,140234,472.46,2024
Vitória de Santo Antão,PE010,138567,335.94,2024
Curitiba,PR001,1973726,434.89,2024
Londrina,PR002,583456,1650.81,2024
Maringá,PR003,438765,487.05,2024
Ponta Grossa,PR004,363789,2054.73,2024
Cascavel,PR005,356234,2091.50,2024
São José dos Pinhais,PR006,337890,946.43,2024
Foz do Iguaçu,PR007,265432,617.70,2024
Colombo,PR008,242345,197.80,2024
Guarapuava,PR009,183755,3115.32,2024
Paranaguá,PR010,156789,826.68,2024
Porto Alegre,RS001,1498252,496.68,2024
Caxias do Sul,RS002,525678,1644.93,2024
Pelotas,RS003,351234,1610.08,2024
Canoas,RS004,356789,131.10,2024
Santa Maria,RS005,293456,1823.34,2024
Gravataí,RS006,289765,463.76,2024
Viamão,RS007,263789,1494.31,2024
Novo Hamburgo,RS008,255432,217.31,2024
São Leopoldo,RS009,238567,102.71,2024
Rio Grande,RS010,211234,2709.51,2024
Goiânia,GO001,1575626,739.49,2024
Aparecida de Goiânia,GO002,590234,288.46,2024
Anápolis,GO003,401567,918.07,2024
Rio Verde,GO004,245678,8415.40,2024
Luziânia,GO005,230456,3961.10,2024
Águas Lindas de Goiás,GO006,220789,188.70,2024
Valparaíso de Goiás,GO007,185432,61.64,2024
Trindade,GO008,140234,710.73,2024
Formosa,GO009,125678,5806.89,2024
Novo Gama,GO010,115432,194.73,2024
Florianópolis,SC001,518826,675.41,2024
Joinville,SC002,607658,1130.88,2024
Blumenau,SC003,376418,519.84,2024
São José,SC004,264436,150.45,2024
Criciúma,SC005,228195,235.70,2024
Chapecó,SC006,234013,626.06,2024
Itajaí,SC007,225895,288.34,2024
Lages,SC008,167682,2631.50,2024
Palhoça,SC009,178234,394.75,2024
Balneário Camboriú,SC010,145678,46.40,2024
